TIMESTAMP,RAIN_MM,TEMP_C,TURB_NTU,ORG_LOAD_MGL,CHEM_D_MGL,FLOW_M3H,RES_T_MIN,FLOC_UM,SETL_MH,OUT_CLR
2024-01-03T02:00:00,3.7432278053990307,20.33922127872219,7.0302563864167205,1.1034067485550576,5.0,58.23797785103343,45.459554836725864,24.70474811362587,11.243677160311213,9.038766380933808
2024-01-03T03:00:00,2.1857171845432406,18.253060527722074,6.104520984194671,0.7201192260180109,5.0,56.16682863097807,47.33726786914333,30.754742552631303,14.230766587165922,11.466440485501709
2024-01-03T04:00:00,2.1493260771319895,16.661770323923434,7.176083875592687,0.9784444161849765,5.0,47.43106593077134,44.93590010566586,27.59293041198033,14.14253848743164,10.116555997203749
2024-01-03T05:00:00,9.01168518484218,14.871547047689093,2.6080094972837475,1.406348329406253,5.0,58.14708294542575,38.52589580548548,22.330715630015973,10.318060127279212,8.025608342918847
2024-01-03T06:00:00,6.8782956808873585,17.42714925934603,3.8959493237047784,0.9594779826646097,5.0,58.33277326582379,43.71569344083052,23.575036209849586,11.60381500054924,9.373848236022464
2024-01-03T07:00:00,3.0338294526328085,19.824799166593333,9.002785213032555,0.1,5.0,54.65659703366258,39.740848450554445,29.482231949273135,12.490153685769446,9.291049059676142
2024-01-03T08:00:00,5.284591345760527,22.874322834126794,7.958129302725645,1.6356318043455023,5.0,56.76542604691669,42.61740520956555,19.80606706544164,8.771648874318965,5.731610697463199
2024-01-03T09:00:00,5.956373460197977,18.450199504944162,3.8737342819435425,1.640199585015336,5.0,59.438825538666876,40.929258363356574,22.201320336030147,11.071477248743465,9.254380894265335
2024-01-03T10:00:00,14.123063273529386,16.802000971631724,8.208315713252162,1.3021106080434155,5.0,67.12342882518782,37.60244939415889,17.435903827555347,6.429528555410771,5.025570006048508
2024-01-03T11:00:00,1.9912813739937891,15.968514603444051,5.937976391057482,0.1096255536558044,5.0,52.202920753543864,40.8205772080846,27.380448098962823,11.855903955440308,8.490814198845982
2024-01-03T12:00:00,5.901358426688882,19.44808765664744,,0.18788420620197022,5.0,47.1526351584718,46.14259102063538,31.101782226380212,14.812194664568194,10.409574362651568
2024-01-03T13:00:00,8.98190909415612,14.82067842622577,4.344817254966254,1.0843174742514592,,68.53364793626582,39.28035016396902,37.231173947426576,15.42977526997488,11.57892112158196
2024-01-03T14:00:00,13.078275049634033,19.456333220747222,8.433850909554259,1.6630208291085573,5.0,67.14136638661711,40.158592953526224,20.298274656408747,9.47702029869523,8.148237127798957
2024-01-03T15:00:00,2.9089994956188905,19.99679853444235,10.369440934607024,0.8991153294470351,5.0,57.76994838527261,41.88747902181906,30.823811552160045,15.39848479109427,10.8935062677183
2024-01-03T16:00:00,3.637126905956753,19.23966634644822,12.48608850403974,2.390228268326168,5.0,54.84585853599296,44.1668143910295,21.547046526281203,10.21115315835149,8.119084781601156
2024-01-03T17:00:00,7.88539857607644,17.93351602530931,6.330802069120264,0.4692733437972274,5.0,57.70022553018955,42.301286427590156,25.655625672633786,12.862201854440574,10.055267900464656
2024-01-03T18:00:00,1.193021188875848,19.508452413673083,3.991790716834433,1.0088041952248683,5.0,45.38925144712985,46.75572026226118,25.93978286225445,12.161456219983023,8.655032391625328
2024-01-03T19:00:00,6.315177024374981,18.726179391469444,6.179368690813625,1.0149764824109297,5.0,47.74001644579048,40.08917042276589,27.99301016895859,10.419432003041294,7.809467001396675
2024-01-03T20:00:00,17.405399312104826,16.833786310416755,4.993751128950649,1.6687362523269853,5.0,61.856941328631684,38.47600371226913,17.25057046255906,7.523860177171753,6.380847702486789
2024-01-03T21:00:00,6.782861236521088,22.096589783156254,9.258365315477697,1.1651236896174297,5.0,61.66460347087532,39.241781563437684,19.877483689907212,8.878599421640272,6.613605613318191
2024-01-03T22:00:00,0.45413223615114284,17.698137319848144,,1.0048634648951378,7.277452961570433,50.65699488832681,45.25089461180911,27.61843635047198,13.899337806186436,10.642598236156886
2024-01-03T23:00:00,2.466126696701534,19.958731414078347,,1.0226821889140236,5.0,58.76888485127478,47.7834411333854,18.90656607044624,9.68884325741156,6.807095281750086
2024-01-04T00:00:00,2.984284223409239,13.5757287723946,5.448511140322269,0.66965092801534,5.0,51.07693528544842,44.96372783804732,24.113253321782725,11.70933079188289,6.931926577806154
2024-01-04T01:00:00,10.369088614747264,20.971629415505408,5.893125069942489,1.742696894174731,5.0,67.63575032475869,39.146150718396996,26.403911321023088,10.234546140834778,8.047853469932397
2024-01-04T02:00:00,4.410431348798854,21.36194523601224,4.507471546660345,0.7991544125889,5.0,54.36457422753838,44.233644341931026,33.38160902644067,15.017169498553908,11.535944201261731
2024-01-04T03:00:00,0.9143116077264706,18.48981519936998,8.776234249843299,0.8963457013049637,5.0,52.18058807256884,45.098045437963336,22.69950099130835,12.117338223343742,9.847965053503316
2024-01-04T04:00:00,4.794580249854126,19.55341935171215,4.447428654626437,0.1,5.0,58.2500941415939,42.131663189655946,32.18783984407316,14.104879841305184,10.238989903241793
2024-01-04T05:00:00,5.521712791120839,19.558637078330324,2.4205866032481143,1.670603605981235,5.0,56.77640336991292,39.379443545602776,23.81938722101738,9.250514142918082,6.194208156580576
2024-01-04T06:00:00,3.304819674563089,17.161768781523378,6.898372169996266,1.3860107949191023,5.0,52.12510094000644,44.92683465058457,27.411843224118712,13.920023383917083,8.941122074978345
2024-01-04T07:00:00,2.11619920062612,19.54730950723675,5.530702300699503,1.048584296299636,5.0,50.48715608555627,47.10595311936735,26.01875564416745,14.764302253219132,11.398504703393952
2024-01-04T08:00:00,18.603829931604906,16.8415326990825,4.795121902714593,1.0326218716461197,5.0,58.072975391919066,38.5183007042927,26.86829650443503,11.502081952819251,8.899385244986863
2024-01-04T09:00:00,9.001255955202986,17.247008297975583,6.877031167452669,1.4224917247758102,5.0,72.20358870585956,34.40827420709224,21.45431400508075,8.009312491810956,6.402582319844359
2024-01-04T10:00:00,9.545374944855496,20.724136699151444,14.476968013186852,0.45692362589405294,5.0,60.64924852984616,44.2394715860853,30.78523877829747,15.785794097137382,11.384543277440565
2024-01-04T11:00:00,4.417548693842286,20.425293819662908,10.15868606281519,0.1,5.0,48.35913692766146,45.519893999597834,35.14132657395317,16.394152525876358,
2024-01-04T12:00:00,2.868602988199937,17.06895521469476,8.94990410644741,1.1414664951046354,5.0,51.05419706906705,40.64755508920681,22.506180912316328,11.32567403774566,8.4734348306612
2024-01-04T13:00:00,3.4367602750795543,17.020281064769588,4.096660519621084,,5.0,51.198044819794525,48.851407487761946,24.25513692318095,11.350426247686043,9.590048681053107
2024-01-04T14:00:00,1.504070464226955,17.201967828936542,6.374645881016217,,5.0,56.585524130947626,46.95715781037503,20.8869276286624,11.126380981104218,7.695531571650484
2024-01-04T15:00:00,13.948210250753808,19.96416719515152,6.500191728686623,1.2890400811908578,5.0,68.14289857833863,38.80416396473333,20.19404758352225,9.626561550110475,7.983445103448052
2024-01-04T16:00:00,4.554447074175229,16.504645272310512,3.0764955971051346,1.5600669581210265,5.0,57.626254612311484,,17.072858551033065,6.729297907392445,4.141006173388745
2024-01-04T17:00:00,11.95548220475865,19.223766624109896,,,6.953820958384186,64.19677340371477,35.269355413824364,28.120222617977472,12.88831122377708,9.172495758707415
2024-01-04T18:00:00,3.5713747563916556,20.009761216863122,6.72451962586873,0.6741547741264753,5.0,54.56184600411432,42.59359130826607,23.52972515132886,12.44022552104007,9.230936775284844
2024-01-04T19:00:00,6.851182304995122,18.3453026790688,12.112414339362118,0.221863929178037,5.0,65.25478981079902,41.72792593540427,29.761152125219958,12.913236534338278,9.538424168789307
2024-01-04T20:00:00,5.743768268711004,20.547646689003468,4.779519619165139,1.7142950997367379,5.0,55.87723608710989,38.19855796889919,13.989988547291698,6.961944642633518,4.797609094156741
2024-01-04T21:00:00,1.3525858497124705,17.92462440052513,8.299365461360537,1.2156036401883423,5.0,51.29956004510608,45.08504259773975,11.588482206862185,5.901046898546817,4.843284396014488
2024-01-04T22:00:00,15.087502075934609,18.111258707414965,10.019936854610014,2.2290280176947337,5.0,61.28924992319524,36.91488058191743,28.682323024773428,12.600901500863468,
2024-01-04T23:00:00,3.6579119446460044,16.590202339758775,3.1730886866431662,1.627066636167887,5.0,60.4461203073759,43.23620348713401,21.586589602331912,11.100346638414296,8.678263599517564
2024-01-05T00:00:00,1.821211065465381,20.58477410965897,13.67771109670945,0.7818417967227602,5.0,,40.396206769350854,25.021264860032023,11.45857496562016,8.764301974808417
2024-01-05T01:00:00,7.928378758104653,17.02310284968819,4.270314163275338,1.9927739737402126,5.0,61.62453083745144,46.78929299329983,19.707249735433216,10.132450943190875,6.966054545722797
2024-01-05T02:00:00,4.980189317446105,19.261411422189777,3.8673663256222595,0.5231055106844472,5.0,,41.25414989331402,27.278166716090507,13.014842200393064,9.042491496830195
2024-01-05T03:00:00,6.424688052167491,18.424959406563094,7.5462930910893995,0.9086902166001287,5.0,48.798255275564784,40.33833602754587,25.762819474563702,10.228901585724309,8.375854399652024
2024-01-05T04:00:00,5.359103434784831,16.467748876643864,4.800511973032144,0.3957218941388212,5.0,57.09768482972338,38.35687886509119,30.858364938816873,10.84480659688008,7.5732441315244925
2024-01-05T05:00:00,0.5212645771412185,17.360831882325215,6.261551364473194,1.394962527425721,5.0,57.10285932763522,42.40932083032274,12.25092579570918,6.586387446605634,
2024-01-05T06:00:00,2.3936178833509545,21.35050551726609,7.343990408582946,0.9138833244857509,5.0,46.924827638328885,51.723994904738355,18.362748051037883,9.350105638138391,7.516349722279515
2024-01-05T07:00:00,2.311798973410176,18.993798692830254,0.20681848001413328,0.1,5.0,60.41401466170729,40.73039210835628,23.792114953152733,12.738028275149912,9.404393883231633
2024-01-05T08:00:00,9.452280078457505,16.57790518942416,5.90853111647624,1.4058746587412139,5.0,58.73822828583283,46.71747620805191,31.527299736113694,13.851842777139394,10.471180074488672
2024-01-05T09:00:00,5.119576022672476,19.212584404727785,4.753401709098264,0.9176523135129679,5.0,,41.36496742582381,22.219393207011166,9.691253498139877,7.248138201866919
2024-01-05T10:00:00,7.140687205665684,18.315421415046153,9.29448756996382,2.2889949144590673,5.0,61.03524081376944,41.20918784863511,18.092111277152608,10.214027736478943,7.360789545598267
2024-01-05T11:00:00,3.8352692221485016,25.52146361831717,6.094754943156866,1.4666365684496863,5.0,48.41369402509181,47.22593299096627,25.95428711945691,14.147198746327852,11.05302829886828
2024-01-05T12:00:00,7.387091297082938,19.18933951655225,9.018421161651618,1.157266539799144,5.0,69.41443662691634,34.89612977530367,28.08341176449696,12.425009862849109,9.292282326951458
2024-01-05T13:00:00,4.425156638776624,17.863562841275964,6.534965115054552,0.1,5.0,52.81246315562626,46.4974939279981,21.862354159192474,9.887627951655315,7.678352168639421
2024-01-05T14:00:00,4.182145792545293,21.470588751082918,10.217387229425032,1.2065070113782261,5.0,57.869437471596896,41.99288818019352,18.736845637724386,9.433034044029712,7.409671676208339
2024-01-05T15:00:00,5.715517642419056,14.954180636639148,6.542738748976866,1.0206639453675206,5.0,51.016121603506235,44.6910202782631,22.76149574937529,10.877708843795592,7.769267601461724
2024-01-05T16:00:00,5.35871759007522,18.830613012376542,6.293033172854766,0.1365629814247452,5.0,51.46303143405817,49.40234311449955,34.669957381658925,16.486930500090683,12.71652489443972
2024-01-05T17:00:00,22.460992599069392,22.636549087096803,8.088412601750292,0.20974310192448764,5.0,64.34589976590104,44.063503298129156,35.3975304463384,,12.384584864253622
2024-01-05T18:00:00,2.369964109482007,18.421012593923873,1.3996787679918903,0.1978160089480625,5.0,50.75790358529967,48.66753632222944,33.96567411303533,16.179706737305654,12.257104232013418
2024-01-05T19:00:00,1.2040271040888837,15.192527802102118,,0.550510485344278,5.0,41.10976338089822,47.1267730827928,20.741495584990947,10.566625629607401,8.078658481281781
2024-01-05T20:00:00,6.3246450484350785,17.8730123522361,3.2904702682307727,0.1,5.0,67.01735857594265,38.8886600721968,28.123236651473796,12.296237297404282,8.542555410312831
2024-01-05T21:00:00,2.6744783288539553,21.579602410596625,2.846157253260163,0.1,5.0,52.856702910398916,40.78873717990018,36.803528794655115,16.070920527265315,11.853347611786305
2024-01-05T22:00:00,,19.42842322396188,3.1576674859165728,0.3475076162556734,5.0,52.83683010498212,37.686861504444245,29.48242768572242,12.477560493615824,9.876173344630425
2024-01-05T23:00:00,1.9108026751619005,17.00428916701609,3.0034664072734376,0.1,5.0,47.3091094511685,48.01739379798937,15.93700185298969,8.2041764792703,6.955821272277837
2024-01-06T00:00:00,19.382337488749986,17.317232775541523,3.687284268143848,1.9772061012561348,5.0,65.04981331874454,44.79678337791234,22.55995873713815,11.20941020783133,
2024-01-06T01:00:00,2.314791310719576,17.574034497654875,5.250148871671906,1.055164871076767,5.0,58.71210181739174,43.83819261577847,22.590092859650163,8.369430089401998,5.516369005310228
2024-01-06T02:00:00,0.814556622348088,19.421547101372923,,0.1,13.430744532709749,49.12329353838514,49.709881336569836,37.33648726421473,19.15525664461862,13.944490165488377
2024-01-06T03:00:00,18.61106023614384,21.381259532767356,2.644540326634623,0.6067559995606377,5.0,74.39267287104198,44.07701405836316,28.852586802700188,14.868504289321423,10.372310414163431
2024-01-06T04:00:00,1.8415534045622293,20.81542886348759,2.6636129053536037,0.328201995671361,5.0,54.18713040195747,43.893467411417184,40.0896894498598,20.024734543121017,15.105936846599258
2024-01-06T05:00:00,26.80078528631129,19.628322407540345,,2.178181731228478,,74.97609585622746,34.533438307133196,18.253462770720603,7.864940748903993,6.622068606988156
2024-01-06T06:00:00,3.7050873035718093,16.058723360133364,1.9578229365972857,0.8297056253493125,5.0,54.93376512679272,46.08196664566775,43.559331179126,21.492317173566676,15.177023802415514
2024-01-06T07:00:00,15.128234004758617,16.07186231774103,,0.6464022449932467,5.0,63.45263137556639,42.32027549468277,24.80113280366247,13.48086274209588,9.568880259847168
2024-01-06T08:00:00,4.108934196417124,19.79994547924851,4.839353051453451,1.3413532571222144,5.0,59.39099550454969,43.46819078561481,29.629966177189758,13.214502055586046,10.209192419085422
2024-01-06T09:00:00,6.879936246809585,16.04821295472208,,1.6132177509544554,5.0,49.91374353502879,47.495299847593266,9.985548783166013,6.234672509780749,5.394172969312207
2024-01-06T10:00:00,4.4994082081520785,18.293734441951873,5.633269056589212,1.269178828256513,5.0,50.028603113582975,43.51371356003983,21.502175920855237,9.618717061592308,7.097599550670418
2024-01-06T11:00:00,4.133120962313182,19.35888232675771,7.489512160225515,2.1011538044353397,5.0,52.98881943919076,42.37270526881387,18.499681008813397,7.134444771802611,4.708428216356281
2024-01-06T12:00:00,5.9541700607028805,16.481106007812215,4.291396712729492,1.2927954436549667,5.0,62.52587234926638,39.59500789117364,17.80980156186806,7.787515239690475,6.489145414636908
2024-01-06T13:00:00,7.057633123209273,16.713481504889195,2.635985058913909,0.17616627049028244,5.0,65.7453017298127,37.99613391360579,29.957500960156523,11.555143170588522,8.798841225779965
2024-01-06T14:00:00,5.6264566442029365,18.579475827519012,7.486254770549835,0.29638354610213047,5.0,57.62749505997239,44.345783673524615,32.944337691912835,16.086874329655704,11.609215354069116
2024-01-06T15:00:00,5.208708193200273,19.780729919790403,10.608509749157696,1.1884318995625844,5.0,49.64783986499283,44.89522518529069,20.88486028050355,10.774059528640752,7.056227973026343
2024-01-06T16:00:00,2.693730680606095,20.902177875759097,6.5249942915406125,1.6329736739432479,5.0,48.08329608498241,43.903943389301155,22.630252841523376,11.530731402814995,9.047910493528152
2024-01-06T17:00:00,4.63259605806166,19.998957793825536,4.920387982100902,0.1,5.0,53.26892095777575,40.95556296221945,28.390000435879305,12.24140040512945,9.017299391931132
2024-01-06T18:00:00,13.904230084137584,18.93787429984736,2.405991376098114,0.1,5.0,69.28878918076332,33.836838373276535,31.374262148445947,12.69924128882291,9.687424425557198
2024-01-06T19:00:00,2.588709625724575,17.303881381615447,4.179931978996187,0.1677959753490048,,53.511341947619435,44.234019949181864,28.389376457547222,12.475110721557021,9.44392165074434
2024-01-06T20:00:00,6.0811958398335015,16.66016626625766,,1.613741530839697,5.0,57.85240323315649,40.771142676332865,29.80859700919858,12.419281147211606,9.747972089526337
2024-01-06T21:00:00,11.1775520549164,17.785935037918897,6.104227737407406,0.9267578829818313,5.0,71.71787773620385,35.852819355717145,24.418519591487367,10.887490024583016,8.582775368146438
2024-01-06T22:00:00,7.099651870295938,,4.7020493999992885,0.7000326759853206,5.0,59.53719715823769,49.21224002265285,28.154782622407104,14.793787011092089,11.451076429893506
2024-01-06T23:00:00,9.520753504390417,19.492353291584973,10.419839799330461,1.513961188370898,5.0,53.08624222735357,47.22133858692567,31.616974381712403,15.15666281072397,10.664753149397454
2024-01-07T00:00:00,1.8145327563277704,14.625009608129236,6.575366994991077,0.1,5.0,50.834549718816355,43.11732853951305,18.86162643070398,7.831545000416382,5.987059293151607
2024-01-07T01:00:00,6.092497618699184,17.259166799960173,6.0077471032105745,0.5259314003143667,5.0,50.35051456121906,51.390273415931304,22.56138218060969,12.85111466906644,9.015578402348082
2024-01-07T02:00:00,3.951643293917874,21.245242809353538,3.0149855963501815,1.9126677817257955,5.0,52.40852921406902,41.4498534340962,27.23774769008827,9.026739793766485,6.597319194870728
2024-01-07T03:00:00,4.0862114609676095,19.000364221189955,7.439425480096151,0.9231639456105396,5.0,59.22118129181697,37.997527073816364,36.694719200408905,13.519827038482749,10.608194267775843
2024-01-07T04:00:00,13.13857738221275,16.013622285674828,3.9300705924898356,0.16575521526389053,5.0,63.71945821027612,41.509416122508505,24.420551668169395,10.902888453674235,7.746685506108168
2024-01-07T05:00:00,4.1376373689140475,23.564988025299407,3.160528397386457,0.47699755646032266,5.0,49.21529167921966,46.53283721263935,26.218034207310456,15.174339954702527,
2024-01-07T06:00:00,6.23622417085569,18.801167308683773,13.9721376589806,1.3061158408178226,5.0,61.56182071688666,41.03647853452847,25.587443536492202,10.756116561468732,8.336121582705339
2024-01-07T07:00:00,0.8157200710112564,19.633423361203167,1.4032058236672325,0.952977222012677,5.0,50.86299686403296,44.043501342449936,25.178664188853446,13.38686906050913,11.487555173980647
2024-01-07T08:00:00,15.11731977890798,19.6695091790477,8.990672698998255,0.7860919574903739,5.0,71.28969285611598,35.83760997582354,,8.222023095946831,6.659269968513499
2024-01-07T09:00:00,9.147267603744742,18.140972511201564,0.2843445327363656,0.659343417104598,5.0,63.839979669445725,45.09682696096327,20.304199201286735,12.508714513063023,8.487103937359326
2024-01-07T10:00:00,,17.42671940569272,12.335895485151447,,5.0,50.04718454667478,44.76466399913357,23.055406062844792,10.478264025471562,8.051112894119939
2024-01-07T11:00:00,3.813297783545325,23.130919611595896,8.669206266011312,1.4827915774438905,5.0,53.67409607761286,38.83463952118599,21.10217964812983,7.925750826101672,5.373044651268781
2024-01-07T12:00:00,7.613125433797633,20.899683796209054,6.4754716402090615,0.1,5.0,66.19671741222172,40.0094568832586,23.753517007807286,11.268025441839093,8.386165342488667
